SiO2_bin_center,vinyl_bin_center,smoothed_interaction,sample_count_in_bin,region_label_id,region_type
10.21,0.0686,0.00036475,0,1,synergy
10.21,0.4018,0.00032292,0,1,synergy
10.21,0.735,0.00024715,0,1,synergy
10.21,1.0682,0.00015189,0,1,synergy
10.21,1.4014,5.527e-05,0,1,synergy
10.21,1.7346,-2.505e-05,0,3,antagonism
10.21,2.0678,-7.639e-05,0,3,antagonism
10.21,2.401,-9.451e-05,0,3,antagonism
10.21,2.7342,-8.414e-05,0,3,antagonism
10.21,3.0674,-5.682e-05,0,3,antagonism
10.21,3.4006,-2.617e-05,0,3,antagonism
10.21,3.7338,-3.35e-06,0,3,antagonism
10.21,4.067,5.5e-06,0,0,none
10.21,4.4002,-1.1e-06,0,3,antagonism
10.21,4.7334,-2.19e-05,0,3,antagonism
10.21,5.0666,-5.478e-05,0,3,antagonism
10.21,5.3998,-9.733e-05,0,3,antagonism
10.21,5.733,-0.00014573,0,3,antagonism
10.21,6.0662,-0.00019393,0,3,antagonism
10.21,6.3994,-0.00023385,1,3,antagonism
10.21,6.7326,-0.00025748,0,3,antagonism
10.21,7.0658,-0.00025949,0,3,antagonism
10.21,7.399,-0.00023949,0,3,antagonism
10.21,7.7322,-0.00020231,0,3,antagonism
10.21,8.0654,-0.00015629,0,3,antagonism
10.21,8.3986,-0.00011041,0,3,antagonism
10.21,8.7318,-7.147e-05,0,3,antagonism
10.21,9.065,-4.286e-05,0,3,antagonism
10.21,9.3982,-2.495e-05,0,3,antagonism
10.21,9.7314,-1.653e-05,0,3,antagonism
11.23,0.0686,0.00037744,0,1,synergy
11.23,0.4018,0.00033462,0,1,synergy
11.23,0.735,0.00025701,0,1,synergy
11.23,1.0682,0.00015929,0,1,synergy
11.23,1.4014,5.989e-05,0,1,synergy
11.23,1.7346,-2.324e-05,0,3,antagonism
11.23,2.0678,-7.712e-05,0,3,antagonism
11.23,2.401,-9.719e-05,0,3,antagonism
11.23,2.7342,-8.799e-05,0,3,antagonism
11.23,3.0674,-6.101e-05,0,3,antagonism
11.23,3.4006,-3.003e-05,0,3,antagonism
11.23,3.7338,-6.54e-06,0,3,antagonism
11.23,4.067,3.14e-06,0,0,none
11.23,4.4002,-2.54e-06,0,3,antagonism
11.23,4.7334,-2.225e-05,0,3,antagonism
11.23,5.0666,-5.379e-05,0,3,antagonism
11.23,5.3998,-9.49e-05,0,3,antagonism
11.23,5.733,-0.00014217,0,3,antagonism
11.23,6.0662,-0.00018998,0,3,antagonism
11.23,6.3994,-0.00023051,0,3,antagonism
11.23,6.7326,-0.00025563,0,3,antagonism
11.23,7.0658,-0.00025952,0,3,antagonism
11.23,7.399,-0.00024126,0,3,antagonism
11.23,7.7322,-0.00020528,0,3,antagonism
11.23,8.0654,-0.00015983,0,3,antagonism
11.23,8.3986,-0.000114,0,3,antagonism
11.23,8.7318,-7.48e-05,0,3,antagonism
11.23,9.065,-4.581e-05,0,3,antagonism
11.23,9.3982,-2.756e-05,0,3,antagonism
11.23,9.7314,-1.895e-05,0,3,antagonism
12.25,0.0686,0.00039094,0,1,synergy
12.25,0.4018,0.00034763,0,1,synergy
12.25,0.735,0.00026905,0,1,synergy
12.25,1.0682,0.00016991,0,1,synergy
12.25,1.4014,6.856e-05,0,1,synergy
12.25,1.7346,-1.712e-05,0,3,antagonism
12.25,2.0678,-7.4e-05,0,3,antagonism
12.25,2.401,-9.719e-05,0,3,antagonism
12.25,2.7342,-9.068e-05,0,3,antagonism
12.25,3.0674,-6.553e-05,0,3,antagonism
12.25,3.4006,-3.541e-05,0,3,antagonism
12.25,3.7338,-1.195e-05,0,3,antagonism
12.25,4.067,-1.74e-06,0,3,antagonism
12.25,4.4002,-6.37e-06,0,3,antagonism
12.25,4.7334,-2.442e-05,0,3,antagonism
12.25,5.0666,-5.368e-05,0,3,antagonism
12.25,5.3998,-9.216e-05,0,3,antagonism
12.25,5.733,-0.00013715,0,3,antagonism
12.25,6.0662,-0.00018384,0,3,antagonism
12.25,6.3994,-0.00022491,0,3,antagonism
12.25,6.7326,-0.00025209,0,3,antagonism
12.25,7.0658,-0.00025889,0,3,antagonism
12.25,7.399,-0.00024351,1,3,antagonism
12.25,7.7322,-0.00020977,0,3,antagonism
12.25,8.0654,-0.00016565,0,3,antagonism
12.25,8.3986,-0.00012034,0,3,antagonism
12.25,8.7318,-8.109e-05,0,3,antagonism
12.25,9.065,-5.173e-05,0,3,antagonism
12.25,9.3982,-3.305e-05,0,3,antagonism
12.25,9.7314,-2.415e-05,0,3,antagonism
13.27,0.0686,0.00038888,0,1,synergy
13.27,0.4018,0.00034755,1,1,synergy
13.27,0.735,0.00027253,0,1,synergy
13.27,1.0682,0.00017765,0,1,synergy
13.27,1.4014,8.003e-05,0,1,synergy
13.27,1.7346,-3.67e-06,0,3,antagonism
13.27,2.0678,-6.113e-05,1,3,antagonism
13.27,2.401,-8.731e-05,0,3,antagonism
13.27,2.7342,-8.531e-05,0,3,antagonism
13.27,3.0674,-6.492e-05,0,3,antagonism
13.27,3.4006,-3.874e-05,1,3,antagonism
13.27,3.7338,-1.792e-05,0,3,antagonism
13.27,4.067,-8.96e-06,0,3,antagonism
13.27,4.4002,-1.353e-05,0,3,antagonism
13.27,4.7334,-3.02e-05,0,3,antagonism
13.27,5.0666,-5.684e-05,0,3,antagonism
13.27,5.3998,-9.188e-05,0,3,antagonism
13.27,5.733,-0.00013344,0,3,antagonism
13.27,6.0662,-0.00017773,0,3,antagonism
13.27,6.3994,-0.00021819,0,3,antagonism
13.27,6.7326,-0.00024664,0,3,antagonism
13.27,7.0658,-0.00025609,0,3,antagonism
13.27,7.399,-0.00024394,0,3,antagonism
13.27,7.7322,-0.00021326,0,3,antagonism
13.27,8.0654,-0.00017162,0,3,antagonism
13.27,8.3986,-0.00012799,0,3,antagonism
13.27,8.7318,-8.964e-05,0,3,antagonism
13.27,9.065,-6.054e-05,0,3,antagonism
13.27,9.3982,-4.173e-05,0,3,antagonism
13.27,9.7314,-3.266e-05,0,3,antagonism
14.29,0.0686,0.0003602,0,1,synergy
14.29,0.4018,0.00032449,0,1,synergy
14.29,0.735,0.00025967,0,1,synergy
14.29,1.0682,0.0001775,0,1,synergy
14.29,1.4014,9.23e-05,0,1,synergy
14.29,1.7346,1.781e-05,0,1,synergy
14.29,2.0678,-3.566e-05,0,3,antagonism
14.29,2.401,-6.35e-05,0,3,antagonism
14.29,2.7342,-6.751e-05,1,3,antagonism
14.29,3.0674,-5.518e-05,0,3,antagonism
14.29,3.4006,-3.686e-05,0,3,antagonism
14.29,3.7338,-2.222e-05,0,3,antagonism
14.29,4.067,-1.721e-05,0,3,antagonism
14.29,4.4002,-2.35e-05,0,3,antagonism
14.29,4.7334,-3.978e-05,0,3,antagonism
14.29,5.0666,-6.411e-05,0,3,antagonism
14.29,5.3998,-9.535e-05,0,3,antagonism
14.29,5.733,-0.00013241,0,3,antagonism
14.29,6.0662,-0.0001726,0,3,antagonism
14.29,6.3994,-0.00021037,0,3,antagonism
14.29,6.7326,-0.00023811,0,3,antagonism
14.29,7.0658,-0.00024886,1,3,antagonism
14.29,7.399,-0.0002396,0,3,antagonism
14.29,7.7322,-0.00021276,0,3,antagonism
14.29,8.0654,-0.00017517,0,3,antagonism
14.29,8.3986,-0.00013512,0,3,antagonism
14.29,8.7318,-9.939e-05,0,3,antagonism
14.29,9.065,-7.18e-05,0,3,antagonism
14.29,9.3982,-5.362e-05,0,3,antagonism
14.29,9.7314,-4.471e-05,0,3,antagonism
15.31,0.0686,0.00030456,0,1,synergy
15.31,0.4018,0.00027766,0,1,synergy
15.31,0.735,0.00022888,0,1,synergy
15.31,1.0682,0.00016692,0,1,synergy
15.31,1.4014,0.00010198,0,1,synergy
15.31,1.7346,4.354e-05,0,1,synergy
15.31,2.0678,-1.25e-06,0,3,antagonism
15.31,2.401,-2.865e-05,0,3,antagonism
15.31,2.7342,-3.9e-05,0,3,antagonism
15.31,3.0674,-3.671e-05,1,3,antagonism
15.31,3.4006,-2.889e-05,0,3,antagonism
15.31,3.7338,-2.295e-05,0,3,antagonism
15.31,4.067,-2.393e-05,0,3,antagonism
15.31,4.4002,-3.344e-05,0,3,antagonism
15.31,4.7334,-5.042e-05,0,3,antagonism
15.31,5.0666,-7.313e-05,0,3,antagonism
15.31,5.3998,-0.00010065,0,3,antagonism
15.31,5.733,-0.00013246,0,3,antagonism
15.31,6.0662,-0.00016685,0,3,antagonism
15.31,6.3994,-0.00019954,0,3,antagonism
15.31,6.7326,-0.00022409,0,3,antagonism
15.31,7.0658,-0.00023433,0,3,antagonism
15.31,7.399,-0.00022742,0,3,antagonism
15.31,7.7322,-0.00020524,0,3,antagonism
15.31,8.0654,-0.00017357,0,3,antagonism
15.31,8.3986,-0.00013943,0,3,antagonism
15.31,8.7318,-0.00010852,0,3,antagonism
15.31,9.065,-8.415e-05,0,3,antagonism
15.31,9.3982,-6.769e-05,0,3,antagonism
15.31,9.7314,-5.945e-05,0,3,antagonism
16.33,0.0686,0.00023074,0,1,synergy
16.33,0.4018,0.00021401,0,1,synergy
16.33,0.735,0.0001838,0,1,synergy
16.33,1.0682,0.00014538,0,1,synergy
16.33,1.4014,0.00010434,0,1,synergy
16.33,1.7346,6.538e-05,0,1,synergy
16.33,2.0678,3.216e-05,0,1,synergy
16.33,2.401,7.29e-06,0,1,synergy
16.33,2.7342,-8.07e-06,0,3,antagonism
16.33,3.0674,-1.503e-05,0,3,antagonism
16.33,3.4006,-1.716e-05,0,3,antagonism
16.33,3.7338,-1.944e-05,0,3,antagonism
16.33,4.067,-2.599e-05,0,3,antagonism
16.33,4.4002,-3.857e-05,0,3,antagonism
16.33,4.7334,-5.648e-05,0,3,antagonism
16.33,5.0666,-7.806e-05,0,3,antagonism
16.33,5.3998,-0.00010223,0,3,antagonism
16.33,5.733,-0.00012858,0,3,antagonism
16.33,6.0662,-0.00015611,0,3,antagonism
16.33,6.3994,-0.00018193,0,3,antagonism
16.33,6.7326,-0.00020131,0,3,antagonism
16.33,7.0658,-0.00020961,1,3,antagonism
16.33,7.399,-0.00020467,0,3,antagonism
16.33,7.7322,-0.00018802,0,3,antagonism
16.33,8.0654,-0.0001641,0,3,antagonism
16.33,8.3986,-0.00013814,0,3,antagonism
16.33,8.7318,-0.00011426,0,3,antagonism
16.33,9.065,-9.49e-05,0,3,antagonism
16.33,9.3982,-8.136e-05,0,3,antagonism
16.33,9.7314,-7.439e-05,0,3,antagonism
17.35,0.0686,0.00015038,0,1,synergy
17.35,0.4018,0.00014298,0,1,synergy
17.35,0.735,0.00012981,0,1,synergy
17.35,1.0682,0.00011306,0,1,synergy
17.35,1.4014,9.417e-05,0,1,synergy
17.35,1.7346,7.364e-05,0,1,synergy
17.35,2.0678,5.203e-05,1,1,synergy
17.35,2.401,3.105e-05,0,1,synergy
17.35,2.7342,1.336e-05,0,1,synergy
17.35,3.0674,8.6e-07,0,1,synergy
17.35,3.4006,-6.91e-06,0,3,antagonism
17.35,3.7338,-1.302e-05,0,3,antagonism
17.35,4.067,-2.128e-05,0,3,antagonism
17.35,4.4002,-3.407e-05,0,3,antagonism
17.35,4.7334,-5.13e-05,0,3,antagonism
17.35,5.0666,-7.131e-05,0,3,antagonism
17.35,5.3998,-9.243e-05,0,3,antagonism
17.35,5.733,-0.00011372,0,3,antagonism
17.35,6.0662,-0.00013444,0,3,antagonism
17.35,6.3994,-0.00015296,0,3,antagonism
17.35,6.7326,-0.00016651,0,3,antagonism
17.35,7.0658,-0.00017239,0,3,antagonism
17.35,7.399,-0.00016951,0,3,antagonism
17.35,7.7322,-0.00015916,0,3,antagonism
17.35,8.0654,-0.00014433,0,3,antagonism
17.35,8.3986,-0.00012817,1,3,antagonism
17.35,8.7318,-0.00011297,0,3,antagonism
17.35,9.065,-0.00010006,0,3,antagonism
17.35,9.3982,-9.051e-05,0,3,antagonism
17.35,9.7314,-8.537e-05,0,3,antagonism
18.37,0.0686,7.235e-05,0,1,synergy
18.37,0.4018,7.185e-05,0,1,synergy
18.37,0.735,7.129e-05,0,1,synergy
18.37,1.0682,7.057e-05,0,1,synergy
18.37,1.4014,6.81e-05,0,1,synergy
18.37,1.7346,6.134e-05,0,1,synergy
18.37,2.0678,4.878e-05,0,1,synergy
18.37,2.401,3.186e-05,0,1,synergy
18.37,2.7342,1.475e-05,0,1,synergy
18.37,3.0674,1.95e-06,0,1,synergy
18.37,3.4006,-4.7e-06,0,3,antagonism
18.37,3.7338,-7.33e-06,0,3,antagonism
18.37,4.067,-1.042e-05,0,3,antagonism
18.37,4.4002,-1.78e-05,0,3,antagonism
18.37,4.7334,-3.054e-05,1,3,antagonism
18.37,5.0666,-4.705e-05,1,3,antagonism
18.37,5.3998,-6.476e-05,0,3,antagonism
18.37,5.733,-8.167e-05,0,3,antagonism
18.37,6.0662,-9.667e-05,0,3,antagonism
18.37,6.3994,-0.00010896,0,3,antagonism
18.37,6.7326,-0.00011756,0,3,antagonism
18.37,7.0658,-0.00012167,0,3,antagonism
18.37,7.399,-0.00012137,0,3,antagonism
18.37,7.7322,-0.00011779,0,3,antagonism
18.37,8.0654,-0.00011252,0,3,antagonism
18.37,8.3986,-0.00010673,0,3,antagonism
18.37,8.7318,-0.00010087,0,3,antagonism
18.37,9.065,-9.516e-05,0,3,antagonism
18.37,9.3982,-9.026e-05,0,3,antagonism
18.37,9.7314,-8.734e-05,0,3,antagonism
19.39,0.0686,9.4e-07,0,1,synergy
19.39,0.4018,4.45e-06,0,1,synergy
19.39,0.735,1.124e-05,0,1,synergy
19.39,1.0682,1.977e-05,0,1,synergy
19.39,1.4014,2.661e-05,0,1,synergy
19.39,1.7346,2.749e-05,0,1,synergy
19.39,2.0678,1.999e-05,0,1,synergy
19.39,2.401,5.97e-06,0,1,synergy
19.39,2.7342,-8.64e-06,0,3,antagonism
19.39,3.0674,-1.708e-05,0,3,antagonism
19.39,3.4006,-1.594e-05,0,3,antagonism
19.39,3.7338,-7.34e-06,0,3,antagonism
19.39,4.067,2.59e-06,0,2,synergy
19.39,4.4002,7.61e-06,0,2,synergy
19.39,4.7334,4.75e-06,0,2,synergy
19.39,5.0666,-4.86e-06,0,3,antagonism
19.39,5.3998,-1.781e-05,0,3,antagonism
19.39,5.733,-3.069e-05,0,3,antagonism
19.39,6.0662,-4.147e-05,1,3,antagonism
19.39,6.3994,-4.954e-05,0,3,antagonism
19.39,6.7326,-5.51e-05,0,3,antagonism
19.39,7.0658,-5.884e-05,0,3,antagonism
19.39,7.399,-6.176e-05,0,3,antagonism
19.39,7.7322,-6.487e-05,0,3,antagonism
19.39,8.0654,-6.861e-05,0,3,antagonism
19.39,8.3986,-7.253e-05,0,3,antagonism
19.39,8.7318,-7.553e-05,0,3,antagonism
19.39,9.065,-7.682e-05,1,3,antagonism
19.39,9.3982,-7.662e-05,0,3,antagonism
19.39,9.7314,-7.604e-05,0,3,antagonism
20.41,0.0686,-6.173e-05,0,3,antagonism
20.41,0.4018,-5.658e-05,0,3,antagonism
20.41,0.735,-4.686e-05,0,3,antagonism
20.41,1.0682,-3.481e-05,0,3,antagonism
20.41,1.4014,-2.477e-05,0,3,antagonism
20.41,1.7346,-2.178e-05,0,3,antagonism
20.41,2.0678,-2.832e-05,0,3,antagonism
20.41,2.401,-4.15e-05,0,3,antagonism
20.41,2.7342,-5.344e-05,0,3,antagonism
20.41,3.0674,-5.525e-05,0,3,antagonism
20.41,3.4006,-4.228e-05,0,3,antagonism
20.41,3.7338,-1.717e-05,0,3,antagonism
20.41,4.067,1.172e-05,0,2,synergy
20.41,4.4002,3.507e-05,0,2,synergy
20.41,4.7334,4.736e-05,0,2,synergy
20.41,5.0666,4.858e-05,0,2,synergy
20.41,5.3998,4.26e-05,1,2,synergy
20.41,5.733,3.415e-05,0,2,synergy
20.41,6.0662,2.651e-05,0,2,synergy
20.41,6.3994,2.074e-05,0,2,synergy
20.41,6.7326,1.626e-05,0,2,synergy
20.41,7.0658,1.162e-05,0,2,synergy
20.41,7.399,5.26e-06,0,2,synergy
20.41,7.7322,-3.68e-06,0,3,antagonism
20.41,8.0654,-1.485e-05,0,3,antagonism
20.41,8.3986,-2.665e-05,0,3,antagonism
20.41,8.7318,-3.693e-05,0,3,antagonism
20.41,9.065,-4.412e-05,0,3,antagonism
20.41,9.3982,-4.802e-05,0,3,antagonism
20.41,9.7314,-4.952e-05,0,3,antagonism
21.43,0.0686,-0.00011317,0,3,antagonism
21.43,0.4018,-0.00010793,0,3,antagonism
21.43,0.735,-9.813e-05,0,3,antagonism
21.43,1.0682,-8.624e-05,0,3,antagonism
21.43,1.4014,-7.7e-05,0,3,antagonism
21.43,1.7346,-7.562e-05,0,3,antagonism
21.43,2.0678,-8.422e-05,0,3,antagonism
21.43,2.401,-9.871e-05,0,3,antagonism
21.43,2.7342,-0.00010925,0,3,antagonism
21.43,3.0674,-0.00010495,0,3,antagonism
21.43,3.4006,-8.002e-05,0,3,antagonism
21.43,3.7338,-3.755e-05,0,3,antagonism
21.43,4.067,1.194e-05,1,2,synergy
21.43,4.4002,5.605e-05,0,2,synergy
21.43,4.7334,8.64e-05,0,2,synergy
21.43,5.0666,0.0001013,0,2,synergy
21.43,5.3998,0.00010443,0,2,synergy
21.43,5.733,0.0001014,0,2,synergy
21.43,6.0662,9.666e-05,0,2,synergy
21.43,6.3994,9.22e-05,0,2,synergy
21.43,6.7326,8.776e-05,0,2,synergy
21.43,7.0658,8.18e-05,0,2,synergy
21.43,7.399,7.271e-05,0,2,synergy
21.43,7.7322,5.974e-05,0,2,synergy
21.43,8.0654,4.368e-05,0,2,synergy
21.43,8.3986,2.675e-05,0,2,synergy
21.43,8.7318,1.168e-05,0,2,synergy
21.43,9.065,4.8e-07,0,2,synergy
21.43,9.3982,-6.31e-06,0,3,antagonism
21.43,9.7314,-9.33e-06,0,3,antagonism
22.45,0.0686,-0.00014956,0,3,antagonism
22.45,0.4018,-0.00014507,0,3,antagonism
22.45,0.735,-0.00013672,0,3,antagonism
22.45,1.0682,-0.00012694,0,3,antagonism
22.45,1.4014,-0.00012047,0,3,antagonism
22.45,1.7346,-0.0001224,0,3,antagonism
22.45,2.0678,-0.00013442,0,3,antagonism
22.45,2.401,-0.00015144,0,3,antagonism
22.45,2.7342,-0.00016215,0,3,antagonism
22.45,3.0674,-0.0001541,0,3,antagonism
22.45,3.4006,-0.00012042,0,3,antagonism
22.45,3.7338,-6.429e-05,0,3,antagonism
22.45,4.067,2.4e-06,0,2,synergy
22.45,4.4002,6.491e-05,0,2,synergy
22.45,4.7334,0.00011233,1,2,synergy
22.45,5.0666,0.00014113,0,2,synergy
22.45,5.3998,0.00015417,0,2,synergy
22.45,5.733,0.00015732,0,2,synergy
22.45,6.0662,0.00015586,0,2,synergy
22.45,6.3994,0.00015273,0,2,synergy
22.45,6.7326,0.00014846,0,2,synergy
22.45,7.0658,0.00014197,0,2,synergy
22.45,7.399,0.00013185,0,2,synergy
22.45,7.7322,0.00011748,0,2,synergy
22.45,8.0654,9.978e-05,0,2,synergy
22.45,8.3986,8.106e-05,0,2,synergy
22.45,8.7318,6.421e-05,0,2,synergy
22.45,9.065,5.135e-05,0,2,synergy
22.45,9.3982,4.325e-05,0,2,synergy
22.45,9.7314,3.949e-05,0,2,synergy
23.47,0.0686,-0.00016792,0,3,antagonism
23.47,0.4018,-0.00016472,0,3,antagonism
23.47,0.735,-0.00015874,1,3,antagonism
23.47,1.0682,-0.00015207,0,3,antagonism
23.47,1.4014,-0.00014904,0,3,antagonism
23.47,1.7346,-0.00015435,0,3,antagonism
23.47,2.0678,-0.00016931,0,3,antagonism
23.47,2.401,-0.00018845,0,3,antagonism
23.47,2.7342,-0.00019993,0,3,antagonism
23.47,3.0674,-0.00019058,1,3,antagonism
23.47,3.4006,-0.00015284,1,3,antagonism
23.47,3.7338,-8.946e-05,0,3,antagonism
23.47,4.067,-1.264e-05,0,3,antagonism
23.47,4.4002,6.183e-05,0,2,synergy
23.47,4.7334,0.00012149,0,2,synergy
23.47,5.0666,0.00016124,0,2,synergy
23.47,5.3998,0.00018286,0,2,synergy
23.47,5.733,0.00019186,1,2,synergy
23.47,6.0662,0.00019383,0,2,synergy
23.47,6.3994,0.00019248,0,2,synergy
23.47,6.7326,0.00018918,1,2,synergy
23.47,7.0658,0.00018359,0,2,synergy
23.47,7.399,0.00017471,0,2,synergy
23.47,7.7322,0.00016194,0,2,synergy
23.47,8.0654,0.00014601,0,2,synergy
23.47,8.3986,0.00012893,0,2,synergy
23.47,8.7318,0.00011328,0,2,synergy
23.47,9.065,0.00010111,0,2,synergy
23.47,9.3982,9.324e-05,0,2,synergy
23.47,9.7314,8.951e-05,0,2,synergy
24.49,0.0686,-0.0001694,0,3,antagonism
24.49,0.4018,-0.00016808,0,3,antagonism
24.49,0.735,-0.00016541,0,3,antagonism
24.49,1.0682,-0.00016265,0,3,antagonism
24.49,1.4014,-0.00016316,0,3,antagonism
24.49,1.7346,-0.00017086,0,3,antagonism
24.49,2.0678,-0.00018681,0,3,antagonism
24.49,2.401,-0.00020591,0,3,antagonism
24.49,2.7342,-0.00021701,0,3,antagonism
24.49,3.0674,-0.00020743,0,3,antagonism
24.49,3.4006,-0.0001695,0,3,antagonism
24.49,3.7338,-0.00010532,0,3,antagonism
24.49,4.067,-2.627e-05,0,3,antagonism
24.49,4.4002,5.219e-05,0,2,synergy
24.49,4.7334,0.00011725,0,2,synergy
24.49,5.0666,0.00016291,0,2,synergy
24.49,5.3998,0.00018993,0,2,synergy
24.49,5.733,0.0002031,0,2,synergy
24.49,6.0662,0.00020785,0,2,synergy
24.49,6.3994,0.00020829,0,2,synergy
24.49,6.7326,0.00020656,0,2,synergy
24.49,7.0658,0.0002031,0,2,synergy
24.49,7.399,0.00019737,0,2,synergy
24.49,7.7322,0.00018874,1,2,synergy
24.49,8.0654,0.00017744,0,2,synergy
