SiO2_bin_center,vinyl_bin_center,smoothed_interaction,sample_count_in_bin,region_label_id,region_type
24.49,8.3986,0.00016474,0,2,synergy
24.49,8.7318,0.0001526,0,2,synergy
24.49,9.065,0.00014276,0,2,synergy
24.49,9.3982,0.00013615,0,2,synergy
24.49,9.7314,0.00013292,0,2,synergy
25.51,0.0686,-0.00016066,0,3,antagonism
25.51,0.4018,-0.00016205,0,3,antagonism
25.51,0.735,-0.00016398,0,3,antagonism
25.51,1.0682,-0.00016618,0,3,antagonism
25.51,1.4014,-0.00017028,0,3,antagonism
25.51,1.7346,-0.00017891,0,3,antagonism
25.51,2.0678,-0.000193,0,3,antagonism
25.51,2.401,-0.00020859,0,3,antagonism
25.51,2.7342,-0.00021648,1,3,antagonism
25.51,3.0674,-0.00020568,0,3,antagonism
25.51,3.4006,-0.00016912,0,3,antagonism
25.51,3.7338,-0.00010817,0,3,antagonism
25.51,4.067,-3.276e-05,0,3,antagonism
25.51,4.4002,4.312e-05,0,2,synergy
25.51,4.7334,0.00010737,1,2,synergy
25.51,5.0666,0.00015383,0,2,synergy
25.51,5.3998,0.00018255,0,2,synergy
25.51,5.733,0.00019747,0,2,synergy
25.51,6.0662,0.00020355,0,2,synergy
25.51,6.3994,0.00020499,0,2,synergy
25.51,6.7326,0.00020457,0,2,synergy
25.51,7.0658,0.00020352,0,2,synergy
25.51,7.399,0.00020183,0,2,synergy
25.51,7.7322,0.00019873,0,2,synergy
25.51,8.0654,0.00019364,0,2,synergy
25.51,8.3986,0.00018673,0,2,synergy
25.51,8.7318,0.000179,0,2,synergy
25.51,9.065,0.00017189,1,2,synergy
25.51,9.3982,0.00016656,0,2,synergy
25.51,9.7314,0.00016375,0,2,synergy
26.53,0.0686,-0.00015201,0,3,antagonism
26.53,0.4018,-0.0001572,0,3,antagonism
26.53,0.735,-0.00016538,0,3,antagonism
26.53,1.0682,-0.00017391,0,3,antagonism
26.53,1.4014,-0.00018177,0,3,antagonism
26.53,1.7346,-0.00018985,0,3,antagonism
26.53,2.0678,-0.000199,0,3,antagonism
26.53,2.401,-0.00020716,0,3,antagonism
26.53,2.7342,-0.00020802,0,3,antagonism
26.53,3.0674,-0.00019327,0,3,antagonism
26.53,3.4006,-0.00015704,0,3,antagonism
26.53,3.7338,-0.00010015,0,3,antagonism
26.53,4.067,-3.07e-05,0,3,antagonism
26.53,4.4002,3.93e-05,0,2,synergy
26.53,4.7334,9.913e-05,0,2,synergy
26.53,5.0666,0.00014306,1,2,synergy
26.53,5.3998,0.00017072,0,2,synergy
26.53,5.733,0.00018528,0,2,synergy
26.53,6.0662,0.00019106,0,2,synergy
26.53,6.3994,0.00019221,0,2,synergy
26.53,6.7326,0.00019204,0,2,synergy
26.53,7.0658,0.00019269,0,2,synergy
26.53,7.399,0.00019472,0,2,synergy
26.53,7.7322,0.00019715,0,2,synergy
26.53,8.0654,0.00019835,0,2,synergy
26.53,8.3986,0.000197,0,2,synergy
26.53,8.7318,0.00019305,0,2,synergy
26.53,9.065,0.00018764,0,2,synergy
26.53,9.3982,0.00018257,0,2,synergy
26.53,9.7314,0.00017954,1,2,synergy
27.55,0.0686,-0.00015262,0,3,antagonism
27.55,0.4018,-0.00016278,0,3,antagonism
27.55,0.735,-0.00017899,0,3,antagonism
27.55,1.0682,-0.00019531,0,3,antagonism
27.55,1.4014,-0.0002073,0,3,antagonism
27.55,1.7346,-0.00021362,0,3,antagonism
27.55,2.0678,-0.0002152,0,3,antagonism
27.55,2.401,-0.00021237,0,3,antagonism
27.55,2.7342,-0.00020244,0,3,antagonism
27.55,3.0674,-0.00018034,0,3,antagonism
27.55,3.4006,-0.00014182,0,3,antagonism
27.55,3.7338,-8.731e-05,0,3,antagonism
27.55,4.067,-2.316e-05,0,3,antagonism
27.55,4.4002,4.081e-05,0,2,synergy
27.55,4.7334,9.551e-05,0,2,synergy
27.55,5.0666,0.00013592,0,2,synergy
27.55,5.3998,0.00016147,0,2,synergy
27.55,5.733,0.00017463,0,2,synergy
27.55,6.0662,0.00017905,0,2,synergy
27.55,6.3994,0.00017876,0,2,synergy
27.55,6.7326,0.00017768,0,2,synergy
27.55,7.0658,0.00017887,0,2,synergy
27.55,7.399,0.00018354,0,2,synergy
27.55,7.7322,0.00019045,0,2,synergy
27.55,8.0654,0.00019675,0,2,synergy
27.55,8.3986,0.00019951,0,2,synergy
27.55,8.7318,0.00019755,0,2,synergy
27.55,9.065,0.00019197,0,2,synergy
27.55,9.3982,0.00018555,0,2,synergy
27.55,9.7314,0.00018136,0,2,synergy
28.57,0.0686,-0.00016615,0,3,antagonism
28.57,0.4018,-0.00018212,0,3,antagonism
28.57,0.735,-0.0002076,0,3,antagonism
28.57,1.0682,-0.00023277,0,3,antagonism
28.57,1.4014,-0.00024916,0,3,antagonism
28.57,1.7346,-0.00025299,0,3,antagonism
28.57,2.0678,-0.00024532,0,3,antagonism
28.57,2.401,-0.00022917,0,3,antagonism
28.57,2.7342,-0.0002058,0,3,antagonism
28.57,3.0674,-0.00017365,0,3,antagonism
28.57,3.4006,-0.00013028,0,3,antagonism
28.57,3.7338,-7.593e-05,1,3,antagonism
28.57,4.067,-1.527e-05,0,3,antagonism
28.57,4.4002,4.4e-05,1,2,synergy
28.57,4.7334,9.446e-05,0,2,synergy
28.57,5.0666,0.00013188,0,2,synergy
28.57,5.3998,0.00015558,0,2,synergy
28.57,5.733,0.00016737,0,2,synergy
28.57,6.0662,0.00017024,0,2,synergy
28.57,6.3994,0.00016812,0,2,synergy
28.57,6.7326,0.00016548,0,2,synergy
28.57,7.0658,0.00016631,0,2,synergy
28.57,7.399,0.00017244,0,2,synergy
28.57,7.7322,0.00018235,0,2,synergy
28.57,8.0654,0.00019199,0,2,synergy
28.57,8.3986,0.00019693,0,2,synergy
28.57,8.7318,0.000195,0,2,synergy
28.57,9.065,0.0001875,0,2,synergy
28.57,9.3982,0.00017839,0,2,synergy
28.57,9.7314,0.00017234,0,2,synergy
29.59,0.0686,-0.00018865,0,3,antagonism
29.59,0.4018,-0.00021047,0,3,antagonism
29.59,0.735,-0.00024526,0,3,antagonism
29.59,1.0682,-0.00027925,0,3,antagonism
29.59,1.4014,-0.00029992,0,3,antagonism
29.59,1.7346,-0.00030104,0,3,antagonism
29.59,2.0678,-0.00028382,0,3,antagonism
29.59,2.401,-0.00025387,0,3,antagonism
29.59,2.7342,-0.00021636,0,3,antagonism
29.59,3.0674,-0.00017327,0,3,antagonism
29.59,3.4006,-0.00012404,0,3,antagonism
29.59,3.7338,-6.881e-05,0,3,antagonism
29.59,4.067,-1.073e-05,0,3,antagonism
29.59,4.4002,4.461e-05,1,2,synergy
29.59,4.7334,9.149e-05,0,2,synergy
29.59,5.0666,0.00012649,0,2,synergy
29.59,5.3998,0.00014881,0,2,synergy
29.59,5.733,0.00015966,0,2,synergy
29.59,6.0662,0.00016139,0,2,synergy
29.59,6.3994,0.00015781,0,2,synergy
29.59,6.7326,0.00015381,0,2,synergy
29.59,7.0658,0.00015406,0,2,synergy
29.59,7.399,0.00016081,0,2,synergy
29.59,7.7322,0.0001723,0,2,synergy
29.59,8.0654,0.00018354,0,2,synergy
29.59,8.3986,0.000189,0,2,synergy
29.59,8.7318,0.00018585,0,2,synergy
29.59,9.065,0.00017569,0,2,synergy
29.59,9.3982,0.00016361,0,2,synergy
29.59,9.7314,0.00015561,0,2,synergy
30.61,0.0686,-0.00021098,0,3,antagonism
30.61,0.4018,-0.00023757,0,3,antagonism
30.61,0.735,-0.00027997,0,3,antagonism
30.61,1.0682,-0.00032117,0,3,antagonism
30.61,1.4014,-0.0003453,0,3,antagonism
30.61,1.7346,-0.00034394,0,3,antagonism
30.61,2.0678,-0.00031828,0,3,antagonism
30.61,2.401,-0.00027611,0,3,antagonism
30.61,2.7342,-0.00022603,0,3,antagonism
30.61,3.0674,-0.00017333,0,3,antagonism
30.61,3.4006,-0.00011933,0,3,antagonism
30.61,3.7338,-6.424e-05,0,3,antagonism
30.61,4.067,-9.68e-06,0,3,antagonism
30.61,4.4002,4.085e-05,0,2,synergy
30.61,4.7334,8.34e-05,0,2,synergy
30.61,5.0666,0.0001154,0,2,synergy
30.61,5.3998,0.00013604,0,2,synergy
30.61,5.733,0.00014597,0,2,synergy
30.61,6.0662,0.00014702,1,2,synergy
30.61,6.3994,0.00014276,0,2,synergy
30.61,6.7326,0.00013818,0,2,synergy
30.61,7.0658,0.00013817,0,2,synergy
30.61,7.399,0.0001451,0,2,synergy
30.61,7.7322,0.00015701,0,2,synergy
30.61,8.0654,0.00016844,0,2,synergy
30.61,8.3986,0.00017339,1,2,synergy
30.61,8.7318,0.00016882,0,2,synergy
30.61,9.065,0.00015661,0,2,synergy
30.61,9.3982,0.00014248,0,2,synergy
30.61,9.7314,0.00013321,0,2,synergy
31.63,0.0686,-0.00022403,0,3,antagonism
31.63,0.4018,-0.00025322,0,3,antagonism
31.63,0.735,-0.00029984,0,3,antagonism
31.63,1.0682,-0.00034509,0,3,antagonism
31.63,1.4014,-0.00037102,1,3,antagonism
31.63,1.7346,-0.00036762,0,3,antagonism
31.63,2.0678,-0.00033575,0,3,antagonism
31.63,2.401,-0.00028457,0,3,antagonism
31.63,2.7342,-0.00022529,0,3,antagonism
31.63,3.0674,-0.00016604,1,3,antagonism
31.63,3.4006,-0.00011001,0,3,antagonism
31.63,3.7338,-5.757e-05,0,3,antagonism
31.63,4.067,-8.95e-06,0,3,antagonism
31.63,4.4002,3.444e-05,0,2,synergy
31.63,4.7334,7.055e-05,0,2,synergy
31.63,5.0666,9.774e-05,0,2,synergy
31.63,5.3998,0.00011535,0,2,synergy
31.63,5.733,0.00012367,0,2,synergy
31.63,6.0662,0.0001241,0,2,synergy
31.63,6.3994,0.00011985,0,2,synergy
31.63,6.7326,0.00011556,0,2,synergy
31.63,7.0658,0.00011578,0,2,synergy
31.63,7.399,0.00012258,0,2,synergy
31.63,7.7322,0.00013392,0,2,synergy
31.63,8.0654,0.00014445,0,2,synergy
31.63,8.3986,0.00014839,0,2,synergy
31.63,8.7318,0.00014296,0,2,synergy
31.63,9.065,0.00013013,0,2,synergy
31.63,9.3982,0.00011565,0,2,synergy
31.63,9.7314,0.00010623,0,2,synergy
32.65,0.0686,-0.00022404,0,3,antagonism
32.65,0.4018,-0.00025305,0,3,antagonism
32.65,0.735,-0.0002995,0,3,antagonism
32.65,1.0682,-0.00034466,0,3,antagonism
32.65,1.4014,-0.00037012,0,3,antagonism
32.65,1.7346,-0.00036501,0,3,antagonism
32.65,2.0678,-0.00032958,0,3,antagonism
32.65,2.401,-0.00027329,0,3,antagonism
32.65,2.7342,-0.00020894,0,3,antagonism
32.65,3.0674,-0.00014683,0,3,antagonism
32.65,3.4006,-9.19e-05,0,3,antagonism
32.65,3.7338,-4.485e-05,0,3,antagonism
32.65,4.067,-4.75e-06,1,3,antagonism
32.65,4.4002,2.903e-05,0,2,synergy
32.65,4.7334,5.627e-05,0,2,synergy
32.65,5.0666,7.647e-05,0,2,synergy
32.65,5.3998,8.928e-05,0,2,synergy
32.65,5.733,9.488e-05,0,2,synergy
32.65,6.0662,9.437e-05,0,2,synergy
32.65,6.3994,9.045e-05,0,2,synergy
32.65,6.7326,8.697e-05,0,2,synergy
32.65,7.0658,8.764e-05,0,2,synergy
32.65,7.399,9.392e-05,0,2,synergy
32.65,7.7322,0.00010377,0,2,synergy
32.65,8.0654,0.00011247,0,2,synergy
32.65,8.3986,0.0001151,0,2,synergy
32.65,8.7318,0.00010946,0,2,synergy
32.65,9.065,9.747e-05,0,2,synergy
32.65,9.3982,8.426e-05,0,2,synergy
32.65,9.7314,7.576e-05,0,2,synergy
33.67,0.0686,-0.00021495,0,3,antagonism
33.67,0.4018,-0.00024101,0,3,antagonism
33.67,0.735,-0.00028291,0,3,antagonism
33.67,1.0682,-0.00032374,0,3,antagonism
33.67,1.4014,-0.00034624,0,3,antagonism
33.67,1.7346,-0.00033947,0,3,antagonism
33.67,2.0678,-0.00030276,0,3,antagonism
33.67,2.401,-0.00024496,0,3,antagonism
33.67,2.7342,-0.00017927,0,3,antagonism
33.67,3.0674,-0.00011746,0,3,antagonism
33.67,3.4006,-6.594e-05,0,3,antagonism
33.67,3.7338,-2.594e-05,0,3,antagonism
33.67,4.067,4.34e-06,2,2,synergy
33.67,4.4002,2.723e-05,0,2,synergy
33.67,4.7334,4.427e-05,0,2,synergy
33.67,5.0666,5.61e-05,0,2,synergy
33.67,5.3998,6.292e-05,0,2,synergy
33.67,5.733,6.499e-05,0,2,synergy
33.67,6.0662,6.318e-05,0,2,synergy
33.67,6.3994,5.956e-05,1,2,synergy
33.67,6.7326,5.694e-05,0,2,synergy
33.67,7.0658,5.786e-05,0,2,synergy
33.67,7.399,6.302e-05,0,2,synergy
33.67,7.7322,7.052e-05,0,2,synergy
33.67,8.0654,7.657e-05,0,2,synergy
33.67,8.3986,7.75e-05,0,2,synergy
33.67,8.7318,7.185e-05,0,2,synergy
33.67,9.065,6.141e-05,0,2,synergy
33.67,9.3982,5.034e-05,0,2,synergy
33.67,9.7314,4.333e-05,0,2,synergy
34.69,0.0686,-0.00020626,0,3,antagonism
34.69,0.4018,-0.00022715,0,3,antagonism
34.69,0.735,-0.00026092,0,3,antagonism
34.69,1.0682,-0.00029385,0,3,antagonism
34.69,1.4014,-0.0003111,0,3,antagonism
34.69,1.7346,-0.00030234,0,3,antagonism
34.69,2.0678,-0.00026587,1,3,antagonism
34.69,2.401,-0.00020913,0,3,antagonism
34.69,2.7342,-0.00014481,0,3,antagonism
34.69,3.0674,-8.527e-05,0,3,antagonism
34.69,3.4006,-3.808e-05,0,3,antagonism
34.69,3.7338,-5.06e-06,0,3,antagonism
34.69,4.067,1.604e-05,0,2,synergy
34.69,4.4002,2.879e-05,0,2,synergy
34.69,4.7334,3.617e-05,0,2,synergy
34.69,5.0666,3.993e-05,0,2,synergy
34.69,5.3998,4.085e-05,0,2,synergy
34.69,5.733,3.94e-05,0,2,synergy
34.69,6.0662,3.626e-05,0,2,synergy
34.69,6.3994,3.28e-05,0,2,synergy
34.69,6.7326,3.075e-05,0,2,synergy
34.69,7.0658,3.143e-05,0,2,synergy
34.69,7.399,3.484e-05,0,2,synergy
34.69,7.7322,3.928e-05,0,2,synergy
34.69,8.0654,4.2e-05,0,2,synergy
34.69,8.3986,4.066e-05,0,2,synergy
34.69,8.7318,3.461e-05,0,2,synergy
34.69,9.065,2.549e-05,0,2,synergy
34.69,9.3982,1.646e-05,0,2,synergy
34.69,9.7314,1.091e-05,0,2,synergy
35.71,0.0686,-0.0002078,0,3,antagonism
35.71,0.4018,-0.0002221,0,3,antagonism
35.71,0.735,-0.0002454,0,3,antagonism
35.71,1.0682,-0.00026797,0,3,antagonism
35.71,1.4014,-0.0002782,0,3,antagonism
35.71,1.7346,-0.00026688,0,3,antagonism
35.71,2.0678,-0.00023134,0,3,antagonism
35.71,2.401,-0.00017716,0,3,antagonism
35.71,2.7342,-0.00011572,0,3,antagonism
35.71,3.0674,-5.924e-05,1,3,antagonism
35.71,3.4006,-1.599e-05,0,3,antagonism
35.71,3.7338,1.162e-05,0,2,synergy
35.71,4.067,2.586e-05,0,2,synergy
35.71,4.4002,3.102e-05,1,2,synergy
35.71,4.7334,3.108e-05,0,2,synergy
35.71,5.0666,2.865e-05,0,2,synergy
35.71,5.3998,2.508e-05,0,2,synergy
35.71,5.733,2.101e-05,0,2,synergy
35.71,6.0662,1.696e-05,0,2,synergy
35.71,6.3994,1.363e-05,0,2,synergy
35.71,6.7326,1.176e-05,0,2,synergy
35.71,7.0658,1.169e-05,0,2,synergy
35.71,7.399,1.286e-05,0,2,synergy
35.71,7.7322,1.384e-05,0,2,synergy
35.71,8.0654,1.283e-05,0,2,synergy
35.71,8.3986,8.65e-06,0,2,synergy
35.71,8.7318,1.43e-06,0,2,synergy
35.71,9.065,-7.26e-06,0,4,antagonism
35.71,9.3982,-1.505e-05,0,4,antagonism
35.71,9.7314,-1.964e-05,0,4,antagonism
36.73,0.0686,-0.0002243,0,3,antagonism
36.73,0.4018,-0.00023146,0,3,antagonism
36.73,0.735,-0.00024332,0,3,antagonism
36.73,1.0682,-0.0002544,0,3,antagonism
36.73,1.4014,-0.00025664,0,3,antagonism
36.73,1.7346,-0.00024227,1,3,antagonism
36.73,2.0678,-0.00020778,0,3,antagonism
36.73,2.401,-0.00015675,0,3,antagonism
36.73,2.7342,-9.875e-05,0,3,antagonism
36.73,3.0674,-4.527e-05,0,3,antagonism
36.73,3.4006,-4.8e-06,0,3,antagonism
36.73,3.7338,1.966e-05,0,2,synergy
36.73,4.067,3.011e-05,0,2,synergy
36.73,4.4002,3.106e-05,0,2,synergy
36.73,4.7334,2.698e-05,1,2,synergy
36.73,5.0666,2.108e-05,0,2,synergy
36.73,5.3998,1.509e-05,0,2,synergy
36.73,5.733,9.79e-06,0,2,synergy
36.73,6.0662,5.49e-06,0,2,synergy
36.73,6.3994,2.37e-06,0,2,synergy
36.73,6.7326,4.2e-07,0,2,synergy
36.73,7.0658,-7.2e-07,0,4,antagonism
36.73,7.399,-1.94e-06,0,4,antagonism
36.73,7.7322,-4.41e-06,0,4,antagonism
36.73,8.0654,-9.16e-06,0,4,antagonism
36.73,8.3986,-1.646e-05,0,4,antagonism
36.73,8.7318,-2.557e-05,0,4,antagonism
36.73,9.065,-3.486e-05,0,4,antagonism
36.73,9.3982,-4.244e-05,0,4,antagonism
36.73,9.7314,-4.667e-05,0,4,antagonism
37.75,0.0686,-0.00025241,0,3,antagonism
37.75,0.4018,-0.0002528,0,3,antagonism
37.75,0.735,-0.00025377,0,3,antagonism
37.75,1.0682,-0.00025376,0,3,antagonism
37.75,1.4014,-0.00024815,0,3,antagonism
37.75,1.7346,-0.00023061,0,3,antagonism
37.75,2.0678,-0.00019702,0,3,antagonism
37.75,2.401,-0.00014904,0,3,antagonism
37.75,2.7342,-9.437e-05,0,3,antagonism
37.75,3.0674,-4.338e-05,0,3,antagonism
37.75,3.4006,-4.48e-06,0,3,antagonism
37.75,3.7338,1.889e-05,0,2,synergy
37.75,4.067,2.827e-05,0,2,synergy
37.75,4.4002,2.798e-05,0,2,synergy
37.75,4.7334,2.266e-05,0,2,synergy
37.75,5.0666,1.575e-05,0,2,synergy
37.75,5.3998,9.24e-06,0,2,synergy
37.75,5.733,3.92e-06,0,2,synergy
37.75,6.0662,-4e-08,0,4,antagonism
37.75,6.3994,-2.83e-06,0,4,antagonism
37.75,6.7326,-4.96e-06,0,4,antagonism
37.75,7.0658,-7.19e-06,0,4,antagonism
37.75,7.399,-1.056e-05,0,4,antagonism
37.75,7.7322,-1.602e-05,0,4,antagonism
37.75,8.0654,-2.408e-05,0,4,antagonism
37.75,8.3986,-3.436e-05,0,4,antagonism
37.75,8.7318,-4.566e-05,1,4,antagonism
37.75,9.065,-5.622e-05,0,4,antagonism
37.75,9.3982,-6.433e-05,0,4,antagonism
37.75,9.7314,-6.871e-05,0,4,antagonism
38.77,0.0686,-0.00028197,0,3,antagonism
38.77,0.4018,-0.000277,0,3,antagonism
38.77,0.735,-0.00026929,0,3,antagonism
38.77,1.0682,-0.00026041,0,3,antagonism
38.77,1.4014,-0.0002484,0,3,antagonism
38.77,1.7346,-0.00022819,0,3,antagonism
38.77,2.0678,-0.00019522,0,3,antagonism
38.77,2.401,-0.00014967,0,3,antagonism
38.77,2.7342,-9.759e-05,0,3,antagonism
38.77,3.0674,-4.835e-05,0,3,antagonism
38.77,3.4006,-1.012e-05,0,3,antagonism
38.77,3.7338,1.338e-05,0,2,synergy
38.77,4.067,2.321e-05,0,2,synergy
38.77,4.4002,2.34e-05,0,2,synergy
38.77,4.7334,1.847e-05,0,2,synergy
38.77,5.0666,1.198e-05,0,2,synergy
38.77,5.3998,5.96e-06,0,2,synergy
38.77,5.733,1.24e-06,0,2,synergy
38.77,6.0662,-2.13e-06,0,4,antagonism
38.77,6.3994,-4.58e-06,0,4,antagonism
38.77,6.7326,-6.86e-06,0,4,antagonism
38.77,7.0658,-9.95e-06,0,4,antagonism
38.77,7.399,-1.491e-05,0,4,antagonism
38.77,7.7322,-2.255e-05,0,4,antagonism
38.77,8.0654,-3.305e-05,0,4,antagonism
38.77,8.3986,-4.568e-05,0,4,antagonism
38.77,8.7318,-5.889e-05,0,4,antagonism
38.77,9.065,-7.079e-05,1,4,antagonism
38.77,9.3982,-7.968e-05,0,4,antagonism
38.77,9.7314,-8.441e-05,1,4,antagonism
39.79,0.0686,-0.00030082,4,3,antagonism
39.79,0.4018,-0.00029287,0,3,antagonism
39.79,0.735,-0.00028032,0,3,antagonism
39.79,1.0682,-0.00026645,0,3,antagonism
39.79,1.4014,-0.00025083,0,3,antagonism
39.79,1.7346,-0.00022908,0,3,antagonism
39.79,2.0678,-0.00019643,1,3,antagonism
39.79,2.401,-0.00015222,0,3,antagonism
39.79,2.7342,-0.00010158,0,3,antagonism
39.79,3.0674,-5.325e-05,0,3,antagonism
39.79,3.4006,-1.52e-05,0,3,antagonism
39.79,3.7338,8.67e-06,0,2,synergy
39.79,4.067,1.917e-05,0,2,synergy
39.79,4.4002,2.006e-05,0,2,synergy
39.79,4.7334,1.579e-05,0,2,synergy
39.79,5.0666,9.9e-06,0,2,synergy
39.79,5.3998,4.45e-06,0,2,synergy
39.79,5.733,2.6e-07,0,2,synergy
39.79,6.0662,-2.69e-06,0,4,antagonism
39.79,6.3994,-4.92e-06,0,4,antagonism
39.79,6.7326,-7.29e-06,0,4,antagonism
39.79,7.0658,-1.083e-05,0,4,antagonism
39.79,7.399,-1.663e-05,0,4,antagonism
39.79,7.7322,-2.541e-05,0,4,antagonism
39.79,8.0654,-3.721e-05,0,4,antagonism
39.79,8.3986,-5.112e-05,0,4,antagonism
39.79,8.7318,-6.543e-05,0,4,antagonism
39.79,9.065,-7.817e-05,0,4,antagonism
39.79,9.3982,-8.76e-05,0,4,antagonism
39.79,9.7314,-9.258e-05,0,4,antagonism
