layer_thickness,hatch_distance,laser_power,laser_velocity,relative_density
80,50,180,2000,97.2
25,40,80,1600,93.6
20,70,150,1900,98.2
50,80,180,2200,94.0
25,60,150,2400,95.5
65,45,165,1800,92.8
70,60,180,2200,96.7
45,75,85,1700,92.1
50,60,100,1000,90.7
75,65,135,1800,86.0
65,80,165,800,96.5
75,35,85,2000,96.6
25,30,125,2100,93.6
25,60,95,1500,92.8
80,40,115,2500,81.9
50,45,80,1700,96.0
40,55,145,2100,91.6
40,80,95,1000,94.4
65,60,175,2500,96.5
25,50,85,1900,93.2
60,80,140,1600,94.2
75,35,95,1100,95.0
60,65,115,1000,91.4
50,80,115,1800,92.1
70,45,140,2200,85.5
80,45,180,1200,95.9
25,30,130,2200,93.6
30,35,125,1700,94.1
75,50,100,1700,96.6
80,75,105,1500,89.4
35,60,170,1400,98.2
75,50,85,2300,95.7
70,70,140,1200,89.5
75,60,180,1900,96.2
65,75,180,1700,96.1
40,80,170,1600,91.6
80,70,175,1100,94.9
50,55,145,800,96.3
75,60,160,1600,91.5
45,45,80,1500,89.9
45,60,160,2100,92.0
55,75,145,2100,80.8
30,35,115,2500,86.4
25,40,115,2100,91.8
25,45,105,2400,90.5
60,35,150,2400,86.5
70,35,125,800,93.6
70,30,145,1400,92.3
50,55,145,2300,94.4
75,45,120,2400,87.0
35,45,115,1800,90.6
75,35,80,1100,96.2
75,70,150,2100,95.3
65,75,140,1500,92.7
80,70,160,1400,94.9
40,75,110,800,95.0
55,40,170,800,97.6
30,80,165,800,99.2
30,30,165,1100,98.4
50,65,155,2300,94.0
40,40,80,2200,88.8
40,60,100,1000,89.5
35,45,155,1800,95.3
60,50,150,2000,95.8
75,70,130,1200,90.5
25,55,170,2000,98.2
80,60,130,800,90.5
30,35,135,1100,97.2
75,80,180,1300,96.2
25,75,150,2300,94.0
55,40,90,2500,97.4
25,60,95,2000,93.0
25,65,135,2000,95.0
45,80,140,1400,93.4
35,50,125,1600,93.1
50,60,105,1300,88.3
40,50,115,2300,88.3
30,45,135,1900,94.0
35,30,175,2200,95.7
35,65,85,2200,79.8
60,55,160,900,96.7
60,60,155,1900,95.6
70,45,180,1500,95.2
25,70,150,900,99.0
25,50,175,2100,98.1
45,45,105,1900,86.0
50,30,80,2100,89.3
55,40,180,2100,92.9
50,55,180,1400,95.7
65,50,150,900,95.1
80,65,165,1900,94.4
70,50,105,800,91.5
50,60,165,2000,92.7
25,50,165,2000,97.8
20,60,115,2300,92.9
70,70,165,1800,95.3
20,40,125,1300,97.6
45,35,80,900,92.2
20,50,140,1700,98.1
45,60,155,1500,93.5
65,50,165,1500,93.1
50,45,155,2000,90.2
20,45,95,2000,92.8
80,40,115,2400,81.1
75,35,135,1300,91.9
40,35,145,1700,93.3
20,55,115,1200,97.5
75,50,130,1000,91.3
60,30,115,1600,87.0
65,80,135,1000,92.5
55,60,90,900,89.1
30,45,85,1200,92.8
30,45,170,800,98.8
25,45,105,900,96.4
25,50,145,2000,96.7
75,35,110,2000,94.0
50,60,140,1400,91.8
25,50,85,2200,93.5
20,30,175,1800,98.9
70,55,155,1400,91.8
80,35,135,1000,93.0
80,65,115,1700,88.0
50,60,100,1700,93.7
50,55,140,2200,93.8
70,80,80,1700,92.4
65,75,115,1000,92.6
50,50,175,2000,92.6
20,80,165,1800,99.0
35,55,130,1500,94.3
75,40,145,1000,93.3
55,70,100,1800,90.2
70,40,175,1600,93.8
50,60,110,1400,87.7
40,75,165,2000,91.6
20,70,95,2500,89.0
55,55,130,800,94.7
40,35,110,1200,93.1
25,35,145,1800,97.1
65,65,125,2400,91.1
50,50,100,2400,95.0
40,80,95,1600,95.2
60,35,130,900,93.4
20,35,135,2500,94.7
40,80,120,1900,88.4
20,50,80,1100,95.1
25,70,180,1500,99.3
45,75,90,1000,93.6
65,80,85,1400,94.4
65,65,130,2500,90.6
45,50,110,1300,91.4
65,45,85,2100,96.0
45,30,175,2000,94.2
35,30,85,1600,92.1
40,65,155,2000,90.0
40,45,125,2000,88.7
45,55,85,2300,93.3
35,75,85,1800,82.4
60,40,145,2500,83.4
45,35,115,2100,84.9
70,75,165,1200,93.3
45,30,155,2300,90.3
25,45,140,2000,95.8
20,80,160,2400,96.6
30,35,105,2200,90.1
40,65,115,1100,93.2
75,45,130,2300,82.7
55,35,140,1100,93.5
80,60,125,2000,89.9
65,75,115,2500,79.9
20,70,155,800,99.4
75,40,130,1200,90.8
45,55,100,1700,89.3
70,45,165,1900,92.6
25,50,105,1400,94.6
60,55,140,900,94.6
80,35,115,1200,92.7
55,55,135,1600,89.3
55,40,140,900,94.8
25,65,100,800,96.7
55,70,115,2400,82.5
55,50,115,1300,89.5
65,65,125,1700,90.7
25,75,165,1300,99.0
20,60,125,2000,95.7
35,50,170,1200,97.9
55,50,160,2400,91.7
75,30,85,1600,97.5
20,60,135,1900,97.4
70,40,140,1100,92.7
80,70,85,1500,84.4
30,45,115,1600,93.2
80,80,120,1300,92.4
50,65,120,2100,85.7
65,60,145,1100,92.5
25,80,130,1600,96.4
55,40,155,800,96.7
40,30,135,1400,94.3
70,80,160,2000,95.5
35,80,80,1200,96.0
75,70,130,2200,92.2
65,60,150,800,95.4
80,30,140,2300,87.4
20,50,90,2500,93.3
40,80,160,1000,97.4
35,45,165,2500,92.7
55,65,145,1600,92.8
45,60,155,2000,91.9
30,55,85,2100,93.1
30,40,85,1800,92.1
55,45,105,2200,97.3
45,30,95,2200,85.8
80,50,130,1500,85.8
55,30,165,2200,90.9
40,30,80,1300,92.2
80,75,80,2000,83.1
40,60,115,2000,86.7
50,35,155,2200,90.3
35,40,95,1100,93.0
25,80,95,2400,85.2
45,55,150,1100,96.1
50,60,140,800,96.3
20,75,110,2400,89.6
35,65,180,1500,98.2
75,50,175,1700,94.3
35,75,130,2300,77.7
45,70,140,1000,96.1
30,45,155,1400,97.6
35,40,175,800,98.7
50,65,170,1100,96.7
45,30,140,1300,94.1
50,35,105,1000,92.2
60,30,85,1800,90.2
45,50,135,1500,92.3
20,40,120,2200,93.9
40,70,170,1200,94.3
35,65,155,2500,88.8
20,55,125,2100,95.2
40,40,130,1500,93.4
55,30,160,2200,89.7
35,35,110,1400,93.1
45,80,115,1500,92.8
70,35,125,1600,90.1
50,55,165,2000,91.9
75,50,90,1100,93.8
45,35,85,1600,91.4
80,50,120,2100,90.0
35,75,125,1800,81.8
75,55,130,2200,93.8
25,80,80,1300,94.2
20,30,135,900,98.4
60,40,100,2200,98.1
65,65,165,1500,92.6
70,60,160,1000,94.6
80,60,135,1900,90.5
80,50,95,2000,93.1
60,80,130,1900,91.6
70,65,145,2500,92.4
60,60,165,1500,93.2
60,45,140,1000,94.3
70,35,140,2400,83.0
65,50,155,1200,93.6
70,75,140,1300,91.4
55,55,140,1900,91.4
45,75,165,1400,94.9
45,70,155,1800,91.7
25,65,130,1600,96.7
20,35,150,1600,98.2
20,45,95,800,96.8
25,45,105,1500,94.3
50,30,105,2100,80.7
55,45,90,1300,95.3
70,40,110,2200,86.5
65,60,155,2200,95.4
35,60,125,800,97.3
60,60,80,2400,93.3
45,40,125,1100,94.3
30,40,160,2200,95.5
75,50,80,800,92.8
35,30,80,2500,90.5
45,75,115,1800,82.2
35,50,90,2200,92.6
80,80,165,1300,93.6
20,70,125,2200,94.0
50,75,125,900,94.4
75,75,165,1200,93.0
40,40,155,1500,95.6
25,40,165,1400,98.4
80,65,100,2100,89.4
25,70,105,2300,82.0
70,45,115,2500,91.9
55,75,115,2200,82.8
80,70,105,2400,90.2
20,65,175,2100,98.9
80,55,80,800,90.9
70,65,130,1900,87.8
55,55,165,1700,92.5
40,50,130,1000,95.8
65,70,160,1200,92.9
70,70,105,1400,94.7
25,50,105,1700,92.9
75,80,175,800,97.2
35,35,165,1400,97.5
45,65,130,2400,81.7
40,70,105,1400,83.7
50,50,175,2200,92.2
40,60,125,1800,89.9
70,70,160,2200,94.4
50,65,85,800,90.2
70,65,105,800,91.4
35,60,170,2200,94.9
70,40,95,800,92.6
75,75,90,1600,90.3
75,50,140,2300,93.1
80,45,170,1600,92.9
80,30,140,1900,91.2
30,70,140,1000,98.1
70,80,165,1100,94.4
80,40,105,2100,84.7
55,60,145,2400,96.4
55,70,150,1600,92.1
50,50,145,1000,95.4
30,75,180,2300,96.1
45,50,175,1700,94.9
80,45,120,1100,90.5
20,35,100,1200,96.1
35,30,135,2100,91.5
45,45,165,2000,92.4
40,75,120,2400,76.5
30,45,115,1800,91.8
25,30,165,1200,98.6
70,65,155,1200,91.6
75,75,120,1000,91.7
70,30,125,2200,83.1
60,50,165,1200,95.5
20,40,170,2100,98.6
50,40,175,2100,92.6
65,35,155,900,95.5
75,80,140,900,92.3
30,80,145,1600,96.1
55,30,120,800,93.4
40,35,120,2500,84.5
80,70,155,1400,89.8
35,50,180,1600,97.7
20,35,130,900,98.3
70,30,120,1500,89.8
50,60,145,1000,95.9
50,60,140,2200,95.7
65,35,150,2200,88.2
30,45,155,1900,96.2
50,35,145,1900,90.6
30,60,170,1600,98.4
35,35,155,1300,97.1
60,65,160,1200,94.2
60,70,170,800,97.0
65,80,155,1700,93.0
75,60,85,1200,93.4
25,75,180,2000,98.6
80,60,175,1100,95.0
25,50,155,1700,98.0
65,50,100,2200,95.9
30,35,160,2300,95.0
75,70,145,2100,94.3
70,60,170,2000,94.5
45,70,105,1000,90.5
45,50,165,2300,91.5
20,60,140,1800,95.8
65,30,90,1700,91.4
75,70,115,1900,89.0
75,40,100,1600,91.0
80,65,80,900,93.7
75,40,145,900,93.9
50,45,90,1700,95.2
65,75,95,800,94.5
50,50,160,1100,96.2
40,70,140,1000,95.6
25,35,125,1000,97.5
60,35,175,1800,93.1
80,45,125,1700,80.7
30,40,170,2400,95.8
20,45,95,1000,96.3
45,30,180,2400,93.0
80,80,150,2300,91.8
80,40,95,1300,91.6
65,80,130,900,92.7
55,80,165,2200,90.4
30,55,115,2400,90.6
20,60,110,2400,91.7
70,60,105,2500,94.0
55,50,80,1700,95.5
70,50,105,1100,93.9
25,60,165,1700,98.5
40,35,120,2200,87.3
80,60,130,2100,90.6
55,70,110,2100,85.0
55,75,155,1500,92.5
45,60,145,900,96.7
20,35,85,1200,95.3
50,30,90,2100,85.8
40,35,95,2400,85.6
25,50,90,2300,92.7
60,35,145,1400,91.9
80,50,140,2500,96.0
25,50,115,1800,93.7
60,35,85,2500,90.5
75,65,175,1000,95.8
35,55,160,1500,97.1
70,75,80,2100,83.8
75,30,135,1400,91.9
30,50,160,1400,97.8
60,45,155,2100,90.4
35,75,170,1200,98.3
50,50,120,1000,93.3
65,50,135,2300,94.5
75,80,80,800,96.6
80,80,110,2100,88.8
30,55,150,1900,96.2
55,50,160,1700,92.1
30,75,180,1400,98.9
75,75,125,1600,91.7
35,35,150,2400,91.2
35,55,95,1400,91.6
65,30,85,2100,92.6
20,50,175,1700,99.0
50,70,125,1000,93.5
75,65,125,1400,87.4
55,50,130,1300,91.2
65,40,95,2400,96.4
80,30,95,800,94.6
40,80,135,1000,96.4
40,60,155,800,98.0
65,40,115,2400,91.8
30,35,115,900,96.3
45,65,180,800,98.6
80,80,95,2500,88.0
35,50,155,2000,94.2
55,75,175,1000,96.8
60,60,120,1200,87.9
50,65,155,900,97.1
60,45,130,2000,86.8
40,55,125,2200,89.0
80,30,80,2000,96.6
20,70,150,1400,98.0
55,40,105,2200,96.5
55,50,135,2000,87.7
30,45,120,1800,92.5
80,60,175,1200,94.4
70,75,140,1100,91.6
40,60,155,1600,94.5
45,50,160,900,97.1
65,65,140,2300,90.5
75,70,165,2000,96.5
80,30,170,1900,93.0
75,35,95,1600,95.5
25,50,95,1200,94.2
75,70,125,2000,88.9
30,30,170,2300,96.3
35,30,95,2500,90.1
60,75,125,1900,86.6
25,75,160,1200,98.9
50,40,140,900,95.4
60,70,170,2100,93.9
65,70,110,2300,88.8
20,40,170,2200,98.4
20,30,155,1400,98.5
40,50,85,2100,94.8
75,30,125,1600,90.4
60,40,95,1800,97.3
70,30,115,1700,89.8
80,80,155,2000,94.7
65,65,150,800,95.1
60,40,95,2100,98.1
40,45,165,2500,91.1
45,50,85,1300,91.4
30,60,115,2100,91.4
60,70,110,2500,85.9
80,80,170,1800,98.5
50,40,95,800,92.3
80,70,145,800,92.0
20,70,150,2500,95.5
35,40,160,1900,95.4
25,55,135,1500,97.8
80,70,170,2500,92.6
65,40,120,1900,89.6
25,65,130,1900,94.8
60,75,105,1500,93.8
60,30,160,1800,88.0
75,35,100,2500,95.7
35,50,175,2000,96.1
35,35,85,2200,91.1
75,30,180,1900,93.5
75,55,165,2000,94.2
30,40,140,1000,97.6
30,40,165,2300,95.6
75,35,180,2100,93.8
20,45,95,1900,93.1
75,35,150,2500,85.9
70,35,175,2500,92.5
35,50,125,1700,92.4
65,80,85,2200,90.5
65,60,155,2500,96.0
35,70,100,800,93.9
35,55,165,1900,95.8
65,65,130,2300,90.5
45,70,160,2500,85.1
50,55,110,900,92.3
25,45,120,900,97.5
40,65,150,900,97.6
25,65,90,1800,89.1
70,30,130,900,93.7
30,70,140,1400,97.1
70,35,175,1000,97.0
75,75,170,800,96.6
60,40,135,1700,89.6
70,70,135,2200,89.3
50,35,170,2000,92.7
80,80,110,1200,93.1
40,70,105,1300,85.7
55,70,95,1400,93.7
70,35,145,1700,91.1
20,60,95,2400,92.3
55,75,105,1200,94.0
80,55,150,1300,91.2
45,45,145,900,96.3
75,65,170,1100,94.2
40,40,180,1900,96.2
30,65,140,2500,88.6
65,60,130,1400,87.3
55,40,170,2200,91.9
60,70,120,1300,92.4
70,40,135,2400,79.3
60,80,100,1800,90.2
40,65,130,1700,88.8
40,65,100,1100,90.7
30,35,95,1600,92.4
20,55,120,2300,93.4
60,55,140,1800,91.8
30,70,105,1400,90.7
25,50,80,1600,93.6
75,50,140,800,93.5
30,80,90,1100,93.5
25,65,130,1700,96.0
30,40,150,1600,97.2
65,50,95,1600,95.9
50,60,125,2500,91.5
55,55,175,1000,97.4
30,60,90,2200,83.2
25,55,140,2000,96.2
45,75,125,1400,90.2
30,60,150,1800,96.6
35,75,110,2200,77.0
55,45,155,2300,90.6
35,70,95,2300,78.5
75,70,155,1800,95.8
70,60,135,2200,93.1
60,45,115,2500,95.8
20,55,80,1300,94.5
65,60,90,1100,94.9
20,55,160,1000,99.1
50,35,135,900,94.8
50,45,165,1300,95.8
45,60,155,1800,92.0
30,35,95,800,95.0
30,70,160,1800,96.8
45,65,100,1400,83.5
65,35,165,1700,92.3
70,55,140,1400,89.3
40,55,155,800,98.0
65,45,170,1000,97.1
50,75,160,1700,92.3
50,65,115,1500,86.1
55,80,155,1700,92.7
80,50,145,2000,88.0
30,45,160,1400,97.8
80,45,160,1600,91.9
65,35,155,1800,91.4
80,60,175,2400,96.3
40,45,105,900,93.8
35,35,180,2200,96.2
40,70,90,2200,79.3
60,30,160,1100,95.3
65,80,85,1500,93.6
50,40,80,1600,91.7
40,65,135,1600,90.9
60,80,115,1100,94.0
35,65,120,1200,94.6
65,60,135,2300,94.6
45,30,125,1300,93.1
30,50,125,2100,91.5
40,45,100,1100,92.4
60,80,155,2300,81.0
55,60,140,1100,93.8
55,80,90,2500,90.2
30,70,90,1700,76.9
60,40,90,1200,96.6
40,45,95,1200,91.8
40,60,135,1100,96.0
55,40,150,1400,93.0
35,45,150,2000,93.5
35,65,115,2300,77.3
70,30,125,2100,83.7
60,35,145,1000,94.3
70,60,125,1100,90.0
50,50,160,1400,94.4
50,55,160,1900,91.6
80,75,120,2000,85.7
50,40,115,1500,90.6
70,60,130,1500,86.9
25,70,85,2100,80.8
60,50,150,800,93.6
75,40,180,2500,93.7
60,70,135,1900,82.2
75,40,80,1100,93.1
70,50,115,1300,92.0
30,55,95,1200,93.1
25,45,130,2300,92.7
30,55,175,1900,97.8
45,70,160,1300,95.3
30,50,125,2200,91.3
20,35,145,2500,96.0
65,30,165,1100,95.7
75,30,150,1700,91.9
65,80,90,1900,92.0
70,60,80,1000,93.1
25,70,165,900,99.3
35,45,180,900,98.8
35,80,95,1500,94.2
30,40,95,900,94.5
80,75,80,1100,93.7
25,70,175,1600,99.1
50,80,115,1200,93.1
75,70,140,1400,91.3
50,55,80,2400,93.5
25,65,170,1000,99.3
70,30,95,1500,94.3
55,40,115,2400,92.0
75,50,160,800,96.2
30,50,140,1000,97.7
80,75,85,1600,89.8
20,70,125,2100,94.5
60,65,130,1500,89.5
70,80,80,2000,91.6
55,75,105,1800,90.4
30,50,150,1700,96.9
75,70,170,900,95.6
55,35,85,2300,90.2
30,75,165,1000,98.9
70,30,135,2000,86.2
55,65,145,1300,92.8
25,60,175,1900,98.6
30,50,95,800,94.9
45,40,130,1000,95.1
25,60,80,1400,94.0
30,70,100,1800,77.5
55,70,150,1000,95.3
40,40,100,1200,90.3
55,70,100,1700,90.7
75,30,150,1400,92.7
20,55,90,1800,93.6
80,30,90,1400,97.7
25,70,110,800,97.5
55,65,150,1400,93.2
25,60,145,900,98.9
25,60,105,900,97.0
30,50,150,2100,95.1
25,45,105,2000,91.8
45,55,140,2300,92.2
30,35,100,1000,94.7
25,70,95,2300,80.6
80,30,85,1900,98.1
75,70,90,1500,87.9
30,55,90,1900,93.3
55,65,175,800,97.8
45,65,80,2300,81.9
65,75,105,1100,95.0
30,70,140,1500,96.5
60,80,180,1800,91.5
70,50,170,2000,94.7
45,75,100,900,93.0
50,50,130,1200,93.0
20,70,105,900,97.7
70,55,170,900,96.9
45,30,165,2200,91.7
45,40,100,1000,92.3
70,40,105,900,92.2
60,75,105,1400,94.4
55,60,180,800,98.0
35,65,160,2200,92.3
20,45,120,1300,97.4
45,60,130,1300,92.5
55,80,180,2200,95.1
75,50,180,800,97.9
25,75,100,1300,93.7
35,40,105,800,95.1
25,80,150,1400,98.5
20,50,170,1300,98.9
60,55,80,1900,96.9
20,70,110,1800,93.6
30,80,110,1000,96.2
35,55,160,1400,97.4
35,50,130,1900,91.7
60,60,180,2100,95.4
50,30,95,1800,86.0
40,40,95,2300,85.8
35,80,120,2500,80.1
30,50,145,1500,97.4
60,55,100,1900,95.3
45,30,170,2100,93.0
65,35,105,2200,94.6
40,70,85,1400,79.9
20,35,180,2000,99.0
25,60,150,1600,98.1
35,75,175,1200,98.5
80,65,125,1300,87.4
60,45,100,1500,91.1
70,45,125,1700,84.8
45,70,150,2300,84.4
35,70,170,900,98.8
55,60,140,1900,94.6
45,45,165,1700,94.0
20,30,85,1000,96.0
80,65,165,2500,94.9
70,75,85,1600,91.8
50,65,145,800,96.9
35,30,130,2300,90.4
55,65,140,2000,94.2
50,75,115,2400,80.3
75,60,110,1700,88.8
35,75,140,1800,88.3
35,30,140,2100,92.0
45,35,125,1500,92.0
20,65,175,1800,99.3
40,50,80,1300,90.6
30,50,175,1500,98.2
75,45,95,900,91.7
50,40,115,2200,81.4
30,70,150,900,98.6
20,50,130,1300,98.0
70,30,140,1800,89.5
30,40,150,1700,96.8
50,75,95,1100,94.0
60,50,165,1700,92.5
45,35,95,1200,91.8
30,75,85,1900,79.3
30,30,80,1100,93.5
60,45,175,1000,97.5
80,35,175,900,97.1
35,65,115,2100,78.5
40,80,170,1900,93.2
35,45,85,1400,92.0
50,35,100,2400,83.4
70,80,180,2500,98.2
70,45,125,1800,83.5
35,45,80,2000,92.0
60,80,100,1100,95.3
35,40,120,2300,86.7
35,40,100,2300,88.3
55,65,150,2400,95.1
20,70,165,1000,99.4
65,75,85,2300,81.1
50,30,100,2400,80.2
60,80,140,1300,92.1
65,65,85,1100,95.8
75,30,150,1600,92.1
60,50,130,2100,93.6
65,50,85,2500,94.5
30,80,150,2100,92.9
30,40,160,2400,94.6
70,35,175,1400,95.1
70,75,165,2300,95.6
80,30,155,1300,93.6
50,65,110,1500,84.9
30,40,135,800,97.7
80,80,105,1900,90.7
75,40,80,1800,93.6
70,50,170,1100,96.0
30,75,130,800,98.0
40,70,155,2000,89.2
25,45,130,2400,92.2
60,75,155,2200,80.8
80,70,125,1100,90.4
20,50,110,2500,91.6
60,60,130,1600,90.4
20,50,110,1700,95.4
40,75,165,1000,98.0
75,30,155,2300,91.6
75,45,165,1800,92.3
30,35,90,2400,91.0
55,55,80,1700,96.4
50,75,80,2200,88.3
45,55,165,1300,96.0
60,75,110,1200,94.6
30,70,130,800,98.1
45,30,85,2100,88.7
55,55,155,800,96.8
75,40,100,1900,91.1
65,40,100,800,92.6
80,75,165,1000,93.7
70,35,80,2000,96.2
50,80,95,800,95.2
60,35,110,1700,86.8
35,35,125,1900,91.3
30,65,170,900,99.2
45,40,80,1500,90.3
60,55,110,1600,88.7
75,60,160,1800,92.5
20,50,90,900,96.3
65,70,175,2300,96.2
50,50,85,1500,92.6
35,75,90,2200,79.3
80,80,95,1000,94.4
80,70,125,1700,88.6
80,80,135,1500,91.2
30,50,80,2100,93.4
75,55,110,1500,90.3
75,75,120,1300,93.7
45,80,120,2000,89.0
70,75,135,2200,84.8
45,55,140,1000,95.8
25,45,150,2500,94.9
65,55,140,2500,95.9
25,45,100,800,96.2
45,45,105,2300,91.1
20,45,100,2100,92.6
75,55,150,1100,92.1
50,75,100,2400,84.4
75,50,160,900,95.5
65,65,170,1700,94.0
80,65,95,2200,88.4
55,40,165,1500,94.2
35,55,170,2200,95.0
60,35,100,2000,90.6
35,70,165,1600,96.8
30,45,95,900,94.4
35,75,140,2400,80.4
40,70,155,1900,90.2
75,60,170,2300,95.1
80,70,100,1200,96.4
25,70,125,1000,98.1
60,40,130,1700,89.1
40,75,170,1300,97.1
45,60,80,1800,91.4
35,55,95,1800,92.5
20,45,115,2300,92.8
55,75,140,800,95.9
55,65,130,1300,91.6
35,60,100,1900,84.2
80,75,175,1300,95.1
65,40,90,800,93.1
65,65,105,800,92.0
35,60,145,1000,98.0
30,75,110,1500,86.4
35,55,90,1800,92.6
25,55,125,1000,98.0
55,55,125,1800,89.6
65,30,125,1800,86.0
30,70,95,1200,90.1
70,75,145,2500,90.7
60,45,85,1600,96.2
75,40,85,1800,93.8
20,50,125,1400,97.7
75,30,135,900,94.1
25,30,100,1600,93.7
25,60,135,900,98.6
50,70,130,1400,90.2
80,45,105,1500,87.4
40,80,165,1400,96.1
70,80,150,1400,92.0
30,55,85,2200,92.8
60,55,145,2200,95.8
75,65,155,1800,92.7
45,75,140,2000,80.6
65,40,110,800,92.7
80,40,90,800,92.2
30,45,125,2100,91.0
55,65,90,1600,95.1
25,60,100,1400,94.1
70,40,90,2000,94.5
75,30,105,1700,96.0
65,80,115,2300,79.9
45,80,170,1400,95.4
70,40,140,1600,88.6
70,35,145,2300,85.6
25,65,140,2000,95.8
45,55,165,1600,94.1
80,70,100,1000,93.2
65,35,120,1800,86.6
70,40,115,1600,88.6
70,60,115,1400,88.3
30,50,180,1800,98.0
30,75,100,1600,80.4
25,35,110,1400,95.2
20,40,175,1400,99.0
80,80,100,2300,87.7
30,45,180,1100,98.8
75,75,180,1800,98.5
70,40,105,1600,90.1
40,70,95,1100,85.8
45,60,90,1800,91.5
35,30,130,1800,92.7
45,45,85,800,91.8
70,50,175,2500,96.8
70,35,120,1600,92.1
50,40,110,1000,92.5
